67108864,100,139.165,140.485,138.519,0,46.7206,47.1171,46.5319,25,25,0
67108864,110,138.971,140.701,138.504,0,47.0859,47.2918,46.9126,25,25,0
67108864,120,139.071,140.355,137.52,0,47.283,47.3763,47.2,25,25,0
67108864,130,139.07,139.728,138.396,0,49.5035,50.5132,47.6829,25,25,0
67108864,140,138.932,139.529,138.284,0,49.6356,49.8207,49.4757,25,25,0
67108864,150,139.135,139.782,137.988,0,50.0676,50.3763,49.6836,25,25,0
67108864,160,138.988,139.673,138.103,0,50.1677,50.4253,49.9393,25,25,0
67108864,170,139.039,139.601,138.014,0,50.6951,51.4354,50.3678,25,25,0
67108864,180,139.063,139.67,138.276,0,50.7084,50.8766,50.5564,25,25,0
67108864,190,139.022,139.55,138.267,0,51.0294,51.2513,50.7541,25,25,0
67108864,200,138.894,139.935,137.652,0,51.3218,51.541,51.0961,25,25,0
67108864,210,139.205,141.758,138.595,0,51.7852,52.1191,51.4289,25,25,0
67108864,220,139,139.552,138.074,0,52.0352,52.3845,51.7689,25,25,0
67108864,230,139.029,141.535,138.167,0,52.4417,52.8772,51.9739,25,25,0
67108864,240,138.962,141.269,138.025,0,52.5596,52.7603,52.2834,25,25,0
67108864,250,139.18,140.526,138.308,0,52.7237,53.1073,52.4783,25,25,0
67108864,260,139.122,141.296,138.416,0,55.4906,57.8487,53.0131,25,25,0
67108864,270,138.896,139.599,138.168,0,55.1425,55.3446,54.9133,25,25,0
67108864,280,139.215,141.946,138.377,0,55.5127,55.7841,55.2134,25,25,0
67108864,290,139.022,139.731,138.301,0,55.7247,55.9116,55.3773,25,25,0
67108864,300,139.014,139.511,137.981,0,56.2468,56.7432,55.5748,25,25,0
67108864,310,139.185,141.346,138.092,0,56.2729,56.7211,55.9099,25,25,0
67108864,320,138.983,141.112,137.827,0,56.6389,57.0467,56.1727,25,25,0
67108864,330,138.998,139.673,137.955,0,56.8631,57.229,56.34,25,25,0
67108864,340,139.126,141.103,137.932,0,57.0571,57.3975,56.8052,25,25,0
67108864,350,138.965,139.999,138.275,0,58.089,58.9941,56.9714,25,25,0
67108864,360,138.926,139.481,138.244,0,57.4637,57.8185,57.0327,25,25,0
67108864,370,139.175,140.52,138.239,0,57.8902,58.3566,57.3285,25,25,0
67108864,380,139.079,140.417,137.987,0,58.2065,58.8064,57.6758,25,25,0
67108864,390,138.959,139.847,138.085,0,58.7462,59.8527,57.8197,25,25,0
67108864,400,138.991,139.714,138.376,0,58.6487,59.7527,58.1601,25,25,0
67108864,410,139.007,140.316,138.152,0,58.91,59.398,58.6028,25,25,0
67108864,420,139.059,140.181,138.326,0,59.7798,60.6307,58.7082,25,25,0
67108864,430,138.895,139.553,137.893,0,59.302,59.6712,58.959,25,25,0
67108864,440,139.116,140.274,138.315,0,59.9174,60.4964,59.365,25,25,0
67108864,450,139.066,140.93,138.164,0,60.1264,60.4848,59.7004,25,25,0
67108864,460,138.981,140.013,138.32,0,60.2273,60.7834,59.7972,25,25,0
67108864,470,139.059,141.322,137.943,0,60.6172,61.1208,59.9356,25,25,0
67108864,480,139.039,140.472,138.251,0,60.8097,61.198,60.3846,25,25,0
67108864,490,138.958,139.848,137.958,0,61.0737,61.3126,60.6838,25,25,0
67108864,500,139.056,139.734,138.374,0,61.2537,61.5584,60.8083,25,25,0
